Date,Sky - Circulating supply (#)
2025-05-21,0
2025-05-22,0
2025-05-23,0
2025-05-24,0
2025-05-25,0
2025-05-26,0
2025-05-27,0
2025-05-28,0
2025-05-29,0
2025-05-30,0
2025-05-31,0
2025-06-01,0
2025-06-02,0
2025-06-03,0
2025-06-04,0
2025-06-05,21345188257
2025-06-06,21341843289
2025-06-07,21338363966
2025-06-08,21335040324
2025-06-09,21337045014
2025-06-10,21334234754
2025-06-11,21331486311
2025-06-12,21328598470
2025-06-13,21325549209
2025-06-14,21322767580
2025-06-15,21319959622
2025-06-16,21322581271
2025-06-17,21319858243
2025-06-18,21317291960
2025-06-19,21314486938
2025-06-20,21311580889
2025-06-21,21308574424
2025-06-22,21305312385
2025-06-23,21307560106
2025-06-24,21304872813
2025-06-25,21302050658
2025-06-26,21298939528
2025-06-27,21295794948
2025-06-28,21292720602
2025-06-29,21289672327
2025-06-30,21301661160
2025-07-01,21299204130
2025-07-02,21296683695
2025-07-03,21294528671
2025-07-04,21291987064
2025-07-05,21289872572
2025-07-06,21287281583
2025-07-07,21290075234
2025-07-08,21290220835
2025-07-09,21287735713
2025-07-10,21285318479
2025-07-11,21282983217
2025-07-12,21280433763
2025-07-13,21277885126
2025-07-14,21280603787
2025-07-15,21278080191
2025-07-16,21275559843
2025-07-17,21273019368
2025-07-18,21270717290
2025-07-19,21268326474
2025-07-20,21265959967
2025-07-21,21268950030
2025-07-22,21266636472
2025-07-23,21264348869
2025-07-24,21261993512
2025-07-25,21259712128
2025-07-26,21257596247
2025-07-27,21255566614
2025-07-28,21259631546
2025-07-29,21257344746
2025-07-30,21255005161
2025-07-31,21252646109
2025-08-01,21250231264
2025-08-02,21247682706
2025-08-03,21245124630
2025-08-04,21249668474
2025-08-05,21247639002
2025-08-06,21245059372
2025-08-07,21242611254
2025-08-08,21240284946
2025-08-09,21237978389
2025-08-10,21235684832
2025-08-11,21237227099
2025-08-12,21234912163
2025-08-13,21232503777
2025-08-14,21229999861
2025-08-15,21227471065
2025-08-16,21224830436
2025-08-17,21222216810
2025-08-18,21223424400
2025-08-19,21220829103
2025-08-20,21217943669
2025-08-21,21244247180
2025-08-22,21241409683
2025-08-23,21238480751
2025-08-24,21235450373
2025-08-25,23414871307
2025-08-26,23413304215
2025-08-27,23411801487
2025-08-28,23410261520
2025-08-29,23408737205
2025-08-30,23407172693
2025-08-31,23405639955
2025-09-01,23408822255
2025-09-02,23407422745
2025-09-03,23406258443
2025-09-04,23404939409
2025-09-05,23403593954
2025-09-06,23402271189
2025-09-07,23400873489
2025-09-08,23403502152
2025-09-09,23402167680
2025-09-10,23400802022
2025-09-11,23399433990
2025-09-12,23398113388
2025-09-13,23396777931
2025-09-14,23395487813
2025-09-15,23397110348
2025-09-16,23395737845
2025-09-17,23394650894
2025-09-18,23393349794
2025-09-19,23392015216
2025-09-20,23390643727
2025-09-21,23389223485
2025-09-22,23391289060
2025-09-23,23389660577
2025-09-24,23388091330
2025-09-25,23386548103
2025-09-26,23385025265
2025-09-27,23383540473
2025-09-28,23382050908
2025-09-29,23383465305
2025-09-30,23381978903
2025-10-01,23380087361
2025-10-02,23379205225
2025-10-03,23377423394
2025-10-04,23375981970
2025-10-05,23374118810
2025-10-06,23375777566
2025-10-07,23374305556
2025-10-08,23373747113
2025-10-09,23372255238
2025-10-10,23370815009
2025-10-11,23369144350
2025-10-12,23367494875
2025-10-13,23365944560
2025-10-14,23364376297
2025-10-15,23365364974
2025-10-16,23363697973
2025-10-17,23362018850
2025-10-18,23360323022
2025-10-19,23358664266
2025-10-20,23357527689
2025-10-21,23355609375
2025-10-22,23356534623
2025-10-23,23354865104
2025-10-24,23353138193
2025-10-25,23351467501
2025-10-26,23349749432
2025-10-27,23348046746
2025-10-28,23347384601
2025-10-29,23348324620
2025-10-30,23346632889
2025-10-31,23344887351
2025-11-01,23343105364
2025-11-02,23341344828
2025-11-03,22877234756
2025-11-04,22872050603
2025-11-05,22869322000
2025-11-06,22863966363
2025-11-07,22858771101
2025-11-08,22853600371
2025-11-09,23462665147
2025-11-10,22918691763
2025-11-11,22913665796
2025-11-12,22912597153
2025-11-13,22906618716
2025-11-14,22903005447
2025-11-15,22896282153
2025-11-16,22891028519
2025-11-17,22886882615
2025-11-18,22918527235
2025-11-19,22916008189
2025-11-20,22911815338
2025-11-21,22904498305
2025-11-22,22900036155
2025-11-23,22891803381
2025-11-24,22924256702
2025-11-25,22924256702
2025-11-26,22914229152
2025-11-27,22908489633
2025-11-28,22902937204
2025-11-29,22897756580
2025-11-30,22892685077
2025-12-01,22927646586
2025-12-02,22922753122
2025-12-03,22921846392
2025-12-04,22915616847
2025-12-05,22911877762
2025-12-06,22906795257
2025-12-07,22901545319
2025-12-08,22933878163
2025-12-09,22928924050
2025-12-10,22927755035
2025-12-11,22922740049
2025-12-12,22916680933
2025-12-13,22911992780
2025-12-14,22911992780
2025-12-15,22943852245
2025-12-16,22940210708
2025-12-17,22934497957
2025-12-18,22930869732
2025-12-19,22926097341
2025-12-20,22920553426
2025-12-21,22916306109
2025-12-22,22953102716
2025-12-23,22948989263
2025-12-24,22944759707
2025-12-25,22940616829
2025-12-26,22937693704
2025-12-27,22937693704
2025-12-28,22929995676
2025-12-29,22964557631
2025-12-30,22960037214
2025-12-31,22956700605
2026-01-01,22953102348
2026-01-02,22947237149
2026-01-03,22944298616
2026-01-04,22938867346
2026-01-05,22975397310
2026-01-06,22971189978
2026-01-07,22967900218
2026-01-08,22962186061
2026-01-09,22959940440
2026-01-10,22956271628
2026-01-11,22948032154
2026-01-12,22985450108
2026-01-13,22979522588
2026-01-14,22974860447
2026-01-15,22970211329
2026-01-16,22965813096
2026-01-17,22964736482
2026-01-18,22964736482
2026-01-19,22994022481
2026-01-20,22989803870
2026-01-21,22985338776
2026-01-22,22981226054
2026-01-23,22978083701
2026-01-24,22972849327
2026-01-25,22968831509
2026-01-26,23005343248
2026-01-27,22998877011
2026-01-28,22994730106
2026-01-29,22990509625
2026-01-30,22986347109
2026-01-31,22981972827
2026-02-01,22977393131
2026-02-02,23011639625
2026-02-03,23007316597
2026-02-04,23002784288
2026-02-05,22998303680
2026-02-06,22994687687
2026-02-07,22994687687
2026-02-08,22994687687
2026-02-09,23020647489
2026-02-10,23015752857
2026-02-11,23011586978
2026-02-12,23008577984
2026-02-13,23003359196
2026-02-14,22999460242
2026-02-15,22995392827
2026-02-16,23030036962
2026-02-17,23025891858
2026-02-18,23022611608
2026-02-19,23017425447
2026-02-20,23017425447
2026-02-21,23011026449
2026-02-22,23004568065
2026-02-23,23039919068
2026-02-24,23035661192
2026-02-25,23030393978
